id,url,name,cap,ser,wh,price,pwh,stock,whouse
44319,http://www.hobbyking.com/hobbyking/store/__44319__ZIPPY_Compact_4200mAh_5S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 4200mAh 5S 25C Lipo Pack ( AUS Warehouse),4200,5,77.7,44.8,0.5765765765765766,46,AU
14655,http://www.hobbyking.com/hobbyking/store/__14655__Turnigy_3000mAh_6S_35C_Lipo_Pack_AU_Warehouse_.html,Turnigy 3000mAh 6S 35C Lipo Pack  (AU Warehouse),3000,6,66.60000000000001,47.83,0.7181681681681681,6,AU
51258,http://www.hobbyking.com/hobbyking/store/__51258__Rhino_4900mAh_4S1P_25C_Lipoly_Pack_AU_Warehouse_.html,Rhino 4900mAh 4S1P 25C Lipoly Pack  (AU Warehouse),4900,4,72.52000000000001,44.95,0.6198290126861555,32,AU
73852,http://www.hobbyking.com/hobbyking/store/__73852__ZIPPY_Compact_5800mAh_3s_60c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 5800mAh 3s 60c Lipo Pack  (AU Warehouse),5800,3,64.38000000000001,46.64,0.724448586517552,10,AU
33002,http://www.hobbyking.com/hobbyking/store/__33002__ZIPPY_Compact_5800mAh_3S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 5800mAh 3S 25C Lipo Pack (AUS Warehouse),5800,3,64.38000000000001,43.3,0.6725691208449828,24,AU
35508,http://www.hobbyking.com/hobbyking/store/__35508__Turnigy_nano_tech_4000mah_4S_35_70C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 4000mah 4S 35~70C Lipo Pack (AUS Warehouse),4000,4,59.2,45.97,0.7765202702702703,11,AU
73854,http://www.hobbyking.com/hobbyking/store/__73854__ZIPPY_Compact_6200mAh_3s_40c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 6200mAh 3s 40c Lipo Pack  (AU Warehouse),6200,3,68.82000000000001,47.25,0.6865736704446381,3,AU
33010,http://www.hobbyking.com/hobbyking/store/__33010__ZIPPY_Compact_3700mAh_5S_35C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 3700mAh 5S 35C Lipo Pack (AUS Warehouse),3700,5,68.45,46.36,0.6772826880934989,5,AU
32975,http://www.hobbyking.com/hobbyking/store/__32975__ZIPPY_Compact_5800mAh_4S_25C_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 5800mAh 4S 25C Lipo Pack  (AU Warehouse),5800,4,85.84,46.48,0.5414725069897484,23,AU
29845,http://www.hobbyking.com/hobbyking/store/__29845__ZIPPY_Compact_3700mAh_6S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 3700mAh 6S 25C Lipo Pack (AUS Warehouse),3700,6,82.14,46.03,0.5603847090333577,12,AU
65579,http://www.hobbyking.com/hobbyking/store/__65579__Multistar_High_Capacity_4S_8000mAh_Multi_Rotor_Lipo_Pack_AU_Warehouse_.html,Multistar High Capacity 4S 8000mAh Multi-Rotor Lipo Pack  (AU Warehouse),8000,4,118.4,49.13,0.41494932432432435,3,AU
39260,http://www.hobbyking.com/hobbyking/store/__39260__ZIPPY_Compact_3300mAh_7S_35C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 3300mAh 7S 35C Lipo Pack ( AUS Warehouse ),3300,7,85.47,49.18,0.5754065754065754,8,AU
25229,http://www.hobbyking.com/hobbyking/store/__25229__Turnigy_nano_tech_7600mah_2S_40_80C_Lipo_Pack_TRA2869_Summit_E_Revo_E_Maxx_AUS_Warehouse_.html,Turnigy nano-tech 7600mah 2S 40~80C Lipo Pack (TRA2869 Summit/E-Revo/E-Maxx) (AUS Warehouse),7600,2,56.24,48.04,0.8541963015647226,50,AU
32971,http://www.hobbyking.com/hobbyking/store/__32971__ZIPPY_Compact_5000mAh_5S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 5000mAh 5S 25C Lipo Pack (AUS Warehouse),5000,5,92.5,46.78,0.5057297297297297,43,AU
73823,http://www.hobbyking.com/hobbyking/store/__73823__ZIPPY_Compact_3300mAh_6s_40c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 3300mAh 6s 40c Lipo Pack  (AU Warehouse),3300,6,73.26,46.26,0.6314496314496314,5,AU
35550,http://www.hobbyking.com/hobbyking/store/__35550__Turnigy_nano_tech_5000mah_3S_40_80C_Lipo_Pack_TRA2872_Slash_Slash_4x4_AUS_Warehouse_.html,Turnigy nano-tech 5000mah 3S 40~80C Lipo Pack (TRA2872 Slash/Slash 4x4) (AUS Warehouse),5000,3,55.5,47.27,0.8517117117117118,50,AU
33009,http://www.hobbyking.com/hobbyking/store/__33009__ZIPPY_Compact_4000mAh_7S_25C_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 4000mAh 7S 25C Lipo Pack (AU Warehouse),4000,7,103.60000000000001,49.99,0.4825289575289575,17,AU
14649,http://www.hobbyking.com/hobbyking/store/__14649__Turnigy_3600mAh_6S_30C_Lipo_Pack_AUS_Warehouse_.html,Turnigy 3600mAh 6S 30C Lipo Pack (AUS Warehouse),3600,6,79.92,49.99,0.6255005005005005,1,AU
22745,http://www.hobbyking.com/hobbyking/store/__22745__ZIPPY_Flightmax_4500mAh_5S1P_45C_AU_Warehouse_.html,ZIPPY Flightmax 4500mAh 5S1P 45C (AU Warehouse),4500,5,83.25,49.99,0.6004804804804805,8,AU
39261,http://www.hobbyking.com/hobbyking/store/__39261__ZIPPY_Compact_3300mAh_8S_35C_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 3300mAh 8S 35C Lipo Pack  (AU Warehouse),3300,8,97.68,49.99,0.5117731367731367,8,AU
39259,http://www.hobbyking.com/hobbyking/store/__39259__ZIPPY_Compact_2700mAh_8S_35C_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 2700mAh 8S 35C Lipo Pack (AU Warehouse),2700,8,79.92,49.99,0.6255005005005005,9,AU
35553,http://www.hobbyking.com/hobbyking/store/__35553__Turnigy_nano_tech_6600mah_2S2P_65_130C_Hardcase_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech 6600mah 2S2P 65~130C Hardcase Lipo Pack  (AU Warehouse),6600,2,48.84,47.85,0.9797297297297297,50,AU
35516,http://www.hobbyking.com/hobbyking/store/__35516__Turnigy_nano_tech_4500mah_4S_35_70C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 4500mah 4S 35~70C Lipo Pack (AUS Warehouse),4500,4,66.60000000000001,49.48,0.7429429429429428,38,AU
51223,http://www.hobbyking.com/hobbyking/store/__51223__Rhino_4900mAh_4S1P_14_8v_20C_Lipoly_Pack_AU_Warehouse_.html,Rhino 4900mAh 4S1P 14.8v 20C Lipoly Pack  (AU Warehouse),4900,4,72.52000000000001,49.81,0.6868450082735796,4,AU
52406,http://www.hobbyking.com/hobbyking/store/__52406__Turnigy_7200mAh_4S_14_8V_40C_Hardcase_Pack_AU_Warehouse_.html,Turnigy 7200mAh 4S 14.8V 40C Hardcase Pack  (AU Warehouse),7200,4,106.56,50.99,0.4785097597597598,29,AU
15369,http://www.hobbyking.com/hobbyking/store/__15369__Turnigy_5000mAh_5S_30C_Lipo_Pack_Aus_Warehouse_.html,Turnigy 5000mAh 5S 30C Lipo Pack (Aus Warehouse),5000,5,92.5,50.99,0.5512432432432433,11,AU
35160,http://www.hobbyking.com/hobbyking/store/__35160__Turnigy_nano_tech_A_SPEC_5600mah_2S_65_130C_Hardcase_Lipo_Saddle_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC 5600mah 2S 65~130C Hardcase Lipo Saddle Pack (AU Warehouse),5600,2,41.440000000000005,49.85,1.2029440154440154,22,AU
65578,http://www.hobbyking.com/hobbyking/store/__65578__Multistar_High_Capacity_6S_5200mAh_Multi_Rotor_Lipo_Pack_AU_Warehouse_.html,Multistar High Capacity 6S 5200mAh Multi-Rotor Lipo Pack  (AU Warehouse),5200,6,115.44000000000001,51.07,0.44239431739431734,32,AU
21245,http://www.hobbyking.com/hobbyking/store/__21245__ZIPPY_Flightmax_5000mAh_5S1P_25C_AU_Warehouse_.html,ZIPPY Flightmax 5000mAh 5S1P 25C (AU Warehouse),5000,5,92.5,49.9,0.5394594594594594,10,AU
53890,http://www.hobbyking.com/hobbyking/store/__53890__Turnigy_nano_tech_A_SPEC_G2_3700mah_3S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC G2 3700mah 3S 65~130C Lipo Pack  (AU Warehouse),3700,3,41.07,47.68,1.160944728512296,17,AU
44343,http://www.hobbyking.com/hobbyking/store/__44343__ZIPPY_Traxxas_6400mAh_3S1P_30C_Lipo_Pack_Suits_TRA2857_AUS_Warehouse_.html,ZIPPY Traxxas 6400mAh 3S1P 30C Lipo Pack (Suits TRA2857) ( AUS Warehouse),6400,3,71.04,48.0,0.6756756756756757,0,AU
35466,http://www.hobbyking.com/hobbyking/store/__35466__Turnigy_nano_tech_6000mah_3S_25_50C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 6000mah 3S 25~50C Lipo Pack (AUS Warehouse),6000,3,66.60000000000001,51.21,0.7689189189189188,8,AU
53886,http://www.hobbyking.com/hobbyking/store/__53886__Turnigy_nano_tech_A_SPEC_G2_2600mah_4S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC G2 2600mah 4S 65~130C Lipo Pack  (AU Warehouse),2600,4,38.480000000000004,47.91,1.2450623700623697,0,AU
35497,http://www.hobbyking.com/hobbyking/store/__35497__Turnigy_nano_tech_2650mah_6S_45_90C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 2650mah 6S 45~90C Lipo Pack (AUS Warehouse),2650,6,58.830000000000005,50.98,0.8665646778854325,12,AU
61350,http://www.hobbyking.com/hobbyking/store/__61350__Turnigy_Heavy_Duty_5000mAh_3S_60C_Lipo_Pack_AU_Warehouse_.html,Turnigy Heavy Duty 5000mAh 3S 60C Lipo Pack (AU Warehouse),5000,3,55.5,52.49,0.9457657657657658,14,AU
35604,http://www.hobbyking.com/hobbyking/store/__35604__Turnigy_nano_tech_4400mah_3S_65_130C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 4400mah 3S 65~130C Lipo Pack (AUS Warehouse),4400,3,48.84,49.86,1.0208845208845208,41,AU
35594,http://www.hobbyking.com/hobbyking/store/__35594__Turnigy_nano_tech_3300mah_4S_65_130C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 3300mah 4S 65~130C Lipo Pack (AUS Warehouse),3300,4,48.84,49.88,1.0212940212940214,32,AU
35584,http://www.hobbyking.com/hobbyking/store/__35584__Turnigy_nano_tech_A_SPEC_6200mah_2S_65_130C_Hardcase_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC 6200mah 2S 65~130C Hardcase Lipo Pack (AU Warehouse),6200,2,45.88,51.36,1.119442022667829,13,AU
23536,http://www.hobbyking.com/hobbyking/store/__23536__ZIPPY_Flightmax_5000mAh_6S1P_20C_AUS_Warehouse_.html,ZIPPY Flightmax 5000mAh 6S1P 20C (AUS Warehouse),5000,6,111.0,51.51,0.46405405405405403,34,AU
73850,http://www.hobbyking.com/hobbyking/store/__73850__ZIPPY_Compact_5800mAh_4s_40c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 5800mAh 4s 40c Lipo Pack  (AU Warehouse),5800,4,85.84,51.28,0.5973904939422181,19,AU
35484,http://www.hobbyking.com/hobbyking/store/__35484__Turnigy_nano_tech_5000mah_3S_45_90C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 5000mah 3S 45~90C Lipo Pack (AUS Warehouse),5000,3,55.5,50.5,0.9099099099099099,19,AU
22584,http://www.hobbyking.com/hobbyking/store/__22584__ZIPPY_Flightmax_5000mAh_4S1P_40C_AUS_Warehouse_.html,ZIPPY Flightmax 5000mAh 4S1P 40C (AUS Warehouse),5000,4,74.0,52.3,0.7067567567567568,14,AU
52408,http://www.hobbyking.com/hobbyking/store/__52408__Turnigy_5000mAh_4S_14_8V_60C_Hardcase_Pack_Removable_Leads_AU_Warehouse_.html,Turnigy 5000mAh 4S 14.8V 60C Hardcase Pack (Removable Leads)  (AU Warehouse),5000,4,74.0,50.87,0.6874324324324323,0,AU
35588,http://www.hobbyking.com/hobbyking/store/__35588__Turnigy_nano_tech_2700mah_5S_65_130C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 2700mah 5S 65~130C Lipo Pack (AUS Warehouse),2700,5,49.95,50.98,1.0206206206206205,16,AU
22748,http://www.hobbyking.com/hobbyking/store/__22748__ZIPPY_Flightmax_5000mAh_4S1P_45C_AUS_Warehouse_.html,ZIPPY Flightmax 5000mAh 4S1P 45C (AUS Warehouse),5000,4,74.0,52.43,0.7085135135135135,16,AU
63786,http://www.hobbyking.com/hobbyking/store/__63786__Turnigy_nano_tech_Ultimate_6000mah_2S2P_90C_Hardcase_Lipo_Pack_ROAR_Approved_AU_Warehouse_.html,Turnigy nano-tech Ultimate 6000mah 2S2P 90C Hardcase Lipo Pack (ROAR Approved) (AU Warehouse),6000,2,44.4,50.47,1.1367117117117118,31,AU
14638,http://www.hobbyking.com/hobbyking/store/__14638__Turnigy_5000mAh_5S_25C_Lipo_Pack_AUS_Warehouse_.html,Turnigy 5000mAh 5S 25C Lipo Pack (AUS Warehouse),5000,5,92.5,53.99,0.5836756756756757,15,AU
32983,http://www.hobbyking.com/hobbyking/store/__32983__ZIPPY_Compact_4500mAh_5S_35C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 4500mAh 5S 35C Lipo Pack (AUS Warehouse),4500,5,83.25,52.74,0.6335135135135135,8,AU
32965,http://www.hobbyking.com/hobbyking/store/__32965__ZIPPY_Compact_4000mAh_6S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 4000mAh 6S 25C Lipo Pack (AUS Warehouse),4000,6,88.8,50.95,0.5737612612612613,17,AU
35575,http://www.hobbyking.com/hobbyking/store/__35575__Turnigy_nano_tech_2250mah_6S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech 2250mah 6S 65~130C Lipo Pack  (AU Warehouse),2250,6,49.95,51.68,1.0346346346346347,3,AU
73826,http://www.hobbyking.com/hobbyking/store/__73826__ZIPPY_Compact_3300mAh_6s_60c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 3300mAh 6s 60c Lipo Pack  (AU Warehouse),3300,6,73.26,52.56,0.7174447174447174,8,AU
35463,http://www.hobbyking.com/hobbyking/store/__35463__Turnigy_nano_tech_5000mah_4S_25_50C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 5000mah 4S 25~50C Lipo Pack (AUS Warehouse),5000,4,74.0,54.99,0.7431081081081081,50,AU
35128,http://www.hobbyking.com/hobbyking/store/__35128__Turnigy_nano_tech_3300mah_6S_35_70C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 3300mah 6S 35~70C Lipo Pack (AUS Warehouse),3300,6,73.26,54.66,0.746109746109746,8,AU
15315,http://www.hobbyking.com/hobbyking/store/__15315__Turnigy_4000mAh_6S_30C_Lipo_Pack_AU_Warehouse_.html,Turnigy 4000mAh 6S 30C Lipo Pack  (AU Warehouse),4000,6,88.8,55.99,0.6305180180180181,9,AU
19502,http://www.hobbyking.com/hobbyking/store/__19502__ZIPPY_Flightmax_5000mAh_5S1P_40C_AUS_Warehouse_.html,ZIPPY Flightmax 5000mAh 5S1P 40C (AUS Warehouse),5000,5,92.5,54.69,0.5912432432432432,18,AU
35510,http://www.hobbyking.com/hobbyking/store/__35510__Turnigy_nano_tech_4000mah_5S_35_70C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 4000mah 5S 35~70C Lipo Pack (AUS Warehouse),4000,5,74.0,54.93,0.7422972972972973,8,AU
35456,http://www.hobbyking.com/hobbyking/store/__35456__Turnigy_nano_tech_4000mah_6S_25_50C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 4000mah 6S 25~50C Lipo Pack (AUS Warehouse),4000,6,88.8,55.17,0.6212837837837838,29,AU
63787,http://www.hobbyking.com/hobbyking/store/__63787__Turnigy_nano_tech_Ultimate_6000mah_2S3P_90C_Hardcase_Lipo_Saddle_Pack_ROAR_Approved_AU_Warehouse_.html,Turnigy nano-tech Ultimate 6000mah 2S3P 90C Hardcase Lipo Saddle Pack (ROAR Approved) (AU Warehouse),6000,2,44.4,53.19,1.197972972972973,22,AU
73844,http://www.hobbyking.com/hobbyking/store/__73844__ZIPPY_Compact_5000mAh_4s_40c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 5000mAh 4s 40c Lipo Pack  (AU Warehouse),5000,4,74.0,55.44,0.7491891891891892,20,AU
63772,http://www.hobbyking.com/hobbyking/store/__63772__Turnigy_Heavy_Duty_3300mAh_6S_60C_Lipo_Pack_AU_Warehouse_.html,Turnigy Heavy Duty 3300mAh 6S 60C Lipo Pack (AU Warehouse),3300,6,73.26,55.52,0.7578487578487578,0,AU
51254,http://www.hobbyking.com/hobbyking/store/__51254__Rhino_4900mAh_5S1P_20C_Lipoly_Pack_AU_Warehouse_.html,Rhino 4900mAh 5S1P 20C Lipoly Pack  (AU Warehouse),4900,5,90.65,53.84,0.5939327082184225,10,AU
18554,http://www.hobbyking.com/hobbyking/store/__18554__ZIPPY_Flightmax_5000mAh_5S1P_30C_AUS_Warehouse_.html,ZIPPY Flightmax 5000mAh 5S1P 30C (AUS Warehouse),5000,5,92.5,56.2,0.6075675675675676,8,AU
19897,http://www.hobbyking.com/hobbyking/store/__19897__ZIPPY_Flightmax_4000mAh_6S1P_45C_AUS_Warehouse_.html,ZIPPY Flightmax 4000mAh 6S1P 45C (AUS Warehouse),4000,6,88.8,57.57,0.6483108108108109,22,AU
19901,http://www.hobbyking.com/hobbyking/store/__19901__ZIPPY_Flightmax_5800mAh_4S1P_30C_AUS_Warehouse_.html,ZIPPY Flightmax 5800mAh 4S1P 30C (AUS Warehouse),5800,4,85.84,56.38,0.6568033550792172,26,AU
19509,http://www.hobbyking.com/hobbyking/store/__19509__ZIPPY_Flightmax_5000mAh_6S1P_30C_AUS_Warehouse_.html,ZIPPY Flightmax 5000mAh 6S1P 30C (AUS Warehouse),5000,6,111.0,56.76,0.5113513513513513,1,AU
35585,http://www.hobbyking.com/hobbyking/store/__35585__Turnigy_nano_tech_A_SPEC_6600mah_2S_65_130C_Lipo_Boat_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC 6600mah 2S 65~130C Lipo Boat Pack (AU Warehouse),6600,2,48.84,56.27,1.1521294021294022,42,AU
53888,http://www.hobbyking.com/hobbyking/store/__53888__Turnigy_nano_tech_A_SPEC_G2_3200mah_4S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC G2 3200mah 4S 65~130C Lipo Pack  (AU Warehouse),3200,4,47.36,54.6,1.1528716216216217,2,AU
33011,http://www.hobbyking.com/hobbyking/store/__33011__ZIPPY_Compact_3700mAh_6S_35C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 3700mAh 6S 35C Lipo Pack (AUS Warehouse),3700,6,82.14,55.69,0.6779887996104212,10,AU
63774,http://www.hobbyking.com/hobbyking/store/__63774__Turnigy_Heavy_Duty_4000mAh_4S_60C_Lipo_Pack_AU_Warehouse_.html,Turnigy Heavy Duty 4000mAh 4S 60C Lipo Pack (AU Warehouse),4000,4,59.2,53.61,0.9055743243243243,7,AU
35496,http://www.hobbyking.com/hobbyking/store/__35496__Turnigy_nano_tech_5000mah_5S_25_50C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 5000mah 5S 25~50C Lipo Pack (AUS Warehouse),5000,5,92.5,57.52,0.6218378378378379,0,AU
19523,http://www.hobbyking.com/hobbyking/store/__19523__ZIPPY_Flightmax_4000mAh_6S1P_40C_AUS_Warehouse_.html,ZIPPY Flightmax 4000mAh 6S1P 40C (AUS Warehouse),4000,6,88.8,55.99,0.6305180180180181,4,AU
15376,http://www.hobbyking.com/hobbyking/store/__15376__Turnigy_5000mAh_6S_20C_Lipo_Pack_AU_Warehouse_.html,Turnigy 5000mAh 6S 20C Lipo Pack  (AU Warehouse),5000,6,111.0,56.13,0.5056756756756757,17,AU
32972,http://www.hobbyking.com/hobbyking/store/__32972__ZIPPY_Compact_5000mAh_6S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 5000mAh 6S 25C Lipo Pack (AUS Warehouse),5000,6,111.0,56.19,0.5062162162162162,47,AU
52404,http://www.hobbyking.com/hobbyking/store/__52404__Turnigy_5600mAh_4S_14_8V_60C_Hardcase_Pack_AU_Warehouse_.html,Turnigy 5600mAh 4S 14.8V 60C Hardcase Pack (AU Warehouse),5600,4,82.88000000000001,56.42,0.6807432432432432,27,AU
35524,http://www.hobbyking.com/hobbyking/store/__35524__Turnigy_nano_tech_4500mah_4S_45_90C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 4500mah 4S 45~90C Lipo Pack (AUS Warehouse),4500,4,66.60000000000001,58.08,0.8720720720720719,11,AU
35523,http://www.hobbyking.com/hobbyking/store/__35523__Turnigy_nano_tech_5000mah_3S_65_130C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 5000mah 3S 65~130C Lipo Pack (AUS Warehouse),5000,3,55.5,56.59,1.0196396396396397,44,AU
42820,http://www.hobbyking.com/hobbyking/store/__42820__Turnigy_nano_tech_A_SPEC_4500mah_3S_65_130C_Lipo_Boat_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC 4500mah 3S 65~130C Lipo Boat Pack  (AU Warehouse),4500,3,49.95,57.86,1.1583583583583583,29,AU
14714,http://www.hobbyking.com/hobbyking/store/__14714__Turnigy_5800mAh_4S_25C_Lipo_Pack_AUS_Warehouse_.html,Turnigy 5800mAh 4S 25C Lipo Pack (AUS Warehouse),5800,4,85.84,58.47,0.6811509785647716,11,AU
73834,http://www.hobbyking.com/hobbyking/store/__73834__ZIPPY_Compact_4000mAh_6s_40c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 4000mAh 6s 40c Lipo Pack  (AU Warehouse),4000,6,88.8,56.14,0.6322072072072072,10,AU
63768,http://www.hobbyking.com/hobbyking/store/__63768__Turnigy_Heavy_Duty_3000mAh_6S_60C_Lipo_Pack_AU_Warehouse_.html,Turnigy Heavy Duty 3000mAh 6S 60C Lipo Pack (AU Warehouse),3000,6,66.60000000000001,58.39,0.8767267267267266,15,AU
35165,http://www.hobbyking.com/hobbyking/store/__35165__Turnigy_nano_tech_A_SPEC_2200mah_6S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC 2200mah 6S 65~130C Lipo Pack  (AU Warehouse),2200,6,48.84,58.6,1.1998361998361997,0,AU
35137,http://www.hobbyking.com/hobbyking/store/__35137__Turnigy_nano_tech_3850mah_5S_65_130C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 3850mah 5S 65~130C Lipo Pack (AUS Warehouse),3850,5,71.22500000000001,59.99,0.8422604422604422,9,AU
35138,http://www.hobbyking.com/hobbyking/store/__35138__Turnigy_nano_tech_3850mah_6S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech 3850mah 6S 65~130C Lipo Pack (AU Warehouse),3850,6,85.47,59.99,0.701883701883702,3,AU
35483,http://www.hobbyking.com/hobbyking/store/__35483__Turnigy_nano_tech_5000mah_4S_35_70C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 5000mah 4S 35~70C Lipo Pack (AUS Warehouse),5000,4,74.0,57.61,0.7785135135135135,50,AU
35118,http://www.hobbyking.com/hobbyking/store/__35118__ZIPPY_Compact_5000mAh_8S_25C_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 5000mAh 8S 25C Lipo Pack  (AU Warehouse),5000,8,148.0,59.99,0.40533783783783783,20,AU
39044,http://www.hobbyking.com/hobbyking/store/__39044__ZIPPY_Compact_4000mAh_10S_25C_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 4000mAh 10S 25C Lipo Pack  (AUS Warehouse),4000,10,148.0,59.99,0.40533783783783783,1,AU
37299,http://www.hobbyking.com/hobbyking/store/__37299__ZIPPY_Compact_4000mAh_10S_25C_Long_Lipo_Pack_AUS_Warehouse_.html,ZIPPY Compact 4000mAh 10S 25C Long Lipo Pack (AUS Warehouse),4000,10,148.0,59.99,0.40533783783783783,9,AU
44339,http://www.hobbyking.com/hobbyking/store/__44339__ZIPPY_Traxxas_13000mAh_2S1P_30C_Lipo_Pack_Suits_TRA2875_AUS_Warehouse_.html,ZIPPY Traxxas 13000mAh 2S1P 30C Lipo Pack (Suits TRA2875) ( AUS Warehouse),13000,2,96.2,57.48,0.5975051975051975,32,AU
52409,http://www.hobbyking.com/hobbyking/store/__52409__Turnigy_5600mAh_4S_14_8V_60C_Hardcase_Pack_Removable_Leads_AU_Warehouse_.html,Turnigy 5600mAh 4S 14.8V 60C Hardcase Pack (Removable Leads)  (AU Warehouse),5600,4,82.88000000000001,57.71,0.696307915057915,35,AU
63785,http://www.hobbyking.com/hobbyking/store/__63785__Turnigy_nano_tech_Ultimate_6600mah_2S2P_90C_Hardcase_Lipo_Pack_ROAR_Approved_AU_Warehouse_.html,Turnigy nano-tech Ultimate 6600mah 2S2P 90C Hardcase Lipo Pack (ROAR Approved) (AU Warehouse),6600,2,48.84,57.18,1.1707616707616706,16,AU
35136,http://www.hobbyking.com/hobbyking/store/__35136__Turnigy_nano_tech_3850mah_4S_65_130C_Lipo_Pack_AUS_Warehouse_.html,Turnigy nano-tech 3850mah 4S 65~130C Lipo Pack (AUS Warehouse),3850,4,56.980000000000004,58.11,1.0198315198315198,8,AU
35143,http://www.hobbyking.com/hobbyking/store/__35143__Turnigy_nano_tech_6400mah_3S_40_80C_Lipo_Pack_TRA2857_Stampede_Rustler_Bandit_compatible_AUS_.html,Turnigy nano-tech 6400mah 3S 40~80C Lipo Pack (TRA2857 Stampede/Rustler/Bandit compatible) (AUS),6400,3,71.04,59.87,0.8427646396396395,0,AU
14639,http://www.hobbyking.com/hobbyking/store/__14639__Turnigy_5000mAh_6S_25C_Lipo_Pack_AU_Warehouse_.html,Turnigy 5000mAh 6S 25C Lipo Pack  (AU Warehouse),5000,6,111.0,61.39,0.5530630630630631,5,AU
73848,http://www.hobbyking.com/hobbyking/store/__73848__ZIPPY_Compact_5000mAh_4s_60c_Lipo_Pack_AU_Warehouse_.html,ZIPPY Compact 5000mAh 4s 60c Lipo Pack  (AU Warehouse),5000,4,74.0,59.53,0.8044594594594595,20,AU
53893,http://www.hobbyking.com/hobbyking/store/__53893__Turnigy_nano_tech_A_SPEC_G2_4250mah_3S_65_130C_Lipo_Pack_AU_Warehouse_.html,Turnigy nano-tech A-SPEC G2 4250mah 3S 65~130C Lipo Pack  (AU Warehouse),4250,3,47.175000000000004,57.44,1.217594064652888,34,AU
35549,http://www.hobbyking.com/hobbyking/store/__35549__Turnigy_nano_tech_10000mah_2S_40_80C_Lipo_Pack_TRA2854_Stampede_Rustler_Bandit_compatible_AUS_.html,Turnigy nano-tech 10000mah 2S 40~80C Lipo Pack (TRA2854 Stampede/Rustler/Bandit compatible) (AUS),10000,2,74.0,60.21,0.8136486486486486,15,AU
19893,http://www.hobbyking.com/hobbyking/store/__19893__ZIPPY_Flightmax_8000mAh_4S1P_30C_AUS_Warehouse_.html,ZIPPY Flightmax 8000mAh 4S1P 30C (AUS Warehouse),8000,4,118.4,60.78,0.5133445945945946,27,AU
